origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.5,391.99999999999994
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.55,403.46045108178055
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.6,415.3177016902119
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.65,427.79951306757766
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.7,441.20438823295655
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.75,455.96149946104794
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.8,472.75286871359253
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.85,492.80663654088505
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.9,518.7830131892164
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.95,558.830777883395
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.975,595.0859766887767
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.99,639.0466155748414
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.01,22.86872503150612
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.025,25.259849142532854
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.05,27.515379242587166
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.1,30.3669393097
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.15,32.456015004715674
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.2,34.21837401943452
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.25,35.80639391224003
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.3,37.29519532938645
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.35,38.72999488062309
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.4,40.14248628304024
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.45,41.55809952680281
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.5,43
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.55,44.49192867463756
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.6,46.06092375452046
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.65,47.740775739814744
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.7,49.577431721964864
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.75,51.638821952632846
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.8,54.035296912408825
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.85,56.96940920600849
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.9,60.88858614109264
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.95,67.19878304051116
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.975,73.19917033418186
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.99,80.85278026880128
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.01,231.4905197986466
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.025,248.5758455119995
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.05,264.0282450961956
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.1,282.7453172748146
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.15,295.93618369301697
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.2,306.751824862352
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.25,316.2696796426192
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.3,325.0082617209251
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.35,333.2698040996126
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.4,341.25699818985487
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.45,349.1234344967083
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.5,357.00000000000006
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.55,365.0119413049577
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.6,373.2932747950738
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.65,382.00312902595863
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.7,391.3495566943351
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.75,401.6312412145347
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.8,413.3224615434892
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.85,427.27701270486693
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.9,445.34437880338174
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.95,473.1924173073603
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.975,498.40941027266643
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.99,529.0096227683614
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.01,47.921594556325694
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.025,53.72271793466532
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.05,59.27064996987589
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.1,66.38179196135191
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.15,71.65561716970848
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.2,76.14432779306317
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.25,80.21868246147535
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.3,84.06304538622155
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.35,87.7896906021687
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.4,91.47855945422488
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.45,95.1950483925317
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.5,98.99999999999999
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.55,102.95703574398215
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.6,107.13985942142364
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.65,111.64181047652399
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.7,116.59106513415038
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.75,122.1785212529124
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.8,128.7160880405446
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.85,136.77922802321837
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.9,147.6459087712822
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.95,165.36008977430336
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.975,182.43678608962864
2026-02-25,ILI incidence,2026-02-22,1,FI,quantile,0.99,204.52157510076543
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.01,104.20757222772254
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.025,116.33614001281316
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.05,127.39936327647123
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.1,140.8926503233136
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.15,150.44979518006937
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.2,158.309278635223
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.25,165.23991072900156
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.3,171.61284733681032
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.35,177.64503787048335
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.4,183.48238866389667
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.45,189.23578508692464
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.5,195.00000000000003
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.55,200.86596743157736
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.6,206.93120085968587
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.65,213.31165965522828
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.7,220.15908028754163
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.75,227.69135507802164
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.8,236.2544135550805
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.85,246.47066020949026
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.9,259.6871068613599
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.95,280.02541884675185
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.975,298.39885510309534
2026-02-25,ILI incidence,2026-02-22,1,FR,quantile,0.99,320.62857068423574
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.01,386.1109111815096
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.025,430.36433775975866
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.05,472.4607003348266
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.1,526.1305343043126
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.15,565.7447647854742
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.2,599.3454783383686
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.25,629.7579252391287
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.3,658.3821999210472
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.35,686.0669847860892
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.4,713.4128055986331
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.45,740.9071906062495
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.5,769.0000000000003
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.55,798.1579980565684
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.6,828.9183980988154
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.65,861.9581077558813
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.7,898.2032018346123
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.75,939.0290718063637
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.8,986.6780035439588
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.85,1045.2787843723834
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.9,1123.981524436593
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.95,1251.6617775423656
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.975,1374.0938737589233
2026-02-25,ILI incidence,2026-02-22,1,GR,quantile,0.99,1531.5832391019983
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.01,377.3140608206031
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.025,412.7803746555662
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.05,443.8598730637839
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.1,480.3262448381161
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.15,505.29976903744546
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.2,525.3541804799336
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.25,542.7015113070138
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.3,558.3900670906283
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.35,573.0194328988541
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.4,586.9815910395309
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.45,600.5636201450723
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.5,613.9999999999997
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.55,627.5046895185844
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.6,641.296091221717
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.65,655.6229970930309
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.7,670.8000950993201
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.75,687.2680551331862
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.8,705.7137878409685
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.85,727.3559470287935
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.9,754.7993721343993
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.95,795.901219907693
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.975,831.9536530298841
2026-02-25,ILI incidence,2026-02-22,1,HU,quantile,0.99,874.3305357239225
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.01,5.199838556470399
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.025,5.76394085523088
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.05,6.297809032524698
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.1,6.974978945791137
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.15,7.472534667953454
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.2,7.893169149671325
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.25,8.272856865541652
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.3,8.629368663495379
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.35,8.97343019552686
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.4,9.312586958294318
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.45,9.652920838973928
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.5,10.000000000000002
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.55,10.3595586940118
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.6,10.738154762778818
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.65,11.144010464342697
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.7,11.588333272053582
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.75,12.087722732944046
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.8,12.669182441651346
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.85,13.382340055089717
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.9,14.33696083919255
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.95,15.878537993698345
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.975,17.349241172252533
2026-02-25,ILI incidence,2026-02-22,1,IE,quantile,0.99,19.23136630377984
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.01,1.6395377388074397
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.025,1.8867944737576232
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.05,2.1290736937438584
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.1,2.447263569611077
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.15,2.6883951033721276
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.2,2.8968730138269048
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.25,3.088566586704609
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.3,3.2715000662904665
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.35,3.450673430950168
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.4,3.629756726064539
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.45,3.811863037676099
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.5,4
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.55,4.197422583617904
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.6,4.408008912858341
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.65,4.636776072893772
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.7,4.890722810879322
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.75,5.180396650302246
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.8,5.523196882856544
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.85,5.951506153217866
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.9,6.537914509364738
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.95,7.515005256518329
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.975,8.479990917153469
2026-02-25,ILI incidence,2026-02-22,1,IS,quantile,0.99,9.758848254165844
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.01,85.24162009611533
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.025,96.62828537937096
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.05,107.3340898627354
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.1,120.79370151912894
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.15,130.58864304465473
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.2,138.80322828185933
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.25,146.16478811306013
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.3,153.0302548423552
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.35,159.61273003740433
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.4,166.05970595987066
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.45,172.48751249718208
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.5,179.00000000000003
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.55,185.701418450552
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.6,192.70828927773542
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.65,200.16398486658628
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.7,208.26106639587377
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.75,217.28142912777076
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.8,227.67917022024497
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.85,240.28115327556392
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.9,256.8977170672668
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.95,283.14844379237843
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.975,307.5589096057579
2026-02-25,ILI incidence,2026-02-22,1,LT,quantile,0.99,337.95786385944405
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.01,924.9908349704207
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.025,1584.9155649102702
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.05,2199.2502205457445
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.1,2950.1002622487144
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.15,3478.66093808683
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.2,3909.982318854426
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.25,4287.364122263529
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.3,4631.715322200574
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.35,4955.1922304202135
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.4,5265.877315204015
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.45,5569.802645265116
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.5,5871.999999999997
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.55,6177.163523638055
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.6,6490.186640902385
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.65,6816.743901897419
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.7,7164.110965505
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.75,7542.573410142304
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.8,7968.265249193886
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.85,8469.927796977747
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.9,9109.172421510479
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.95,10072.320349992546
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.975,10922.10218907997
2026-02-25,ILI incidence,2026-02-22,1,LU,quantile,0.99,11926.057770487996
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.01,3621.2989073310296
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.025,4034.88045161334
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.05,4418.550852105842
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.1,4894.731591737019
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.15,5237.433015872072
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.2,5522.600161894049
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.25,5776.546714241298
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.3,6012.095453972744
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.35,6236.835051022653
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.4,6455.957299317085
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.45,6673.4978172372985
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.5,6892.999999999999
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.55,7117.961972448241
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.6,7352.235990469735
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.65,7600.505921545698
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.7,7869.0069267508625
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.75,8166.808163167595
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.8,8508.449120495554
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.85,8920.302103441649
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.9,9459.893363854377
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.95,10304.984679833815
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.975,11083.519056310219
2026-02-25,ILI incidence,2026-02-22,1,MT,quantile,0.99,12044.221093068434
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.01,19.6212393995655
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.025,25.660824763600065
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.05,31.028362932892705
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.1,37.387723620324806
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.15,41.770645117710004
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.2,45.30261411472497
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.25,48.3649924635716
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.3,51.139312989340155
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.35,53.72977725720968
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.4,56.204736470139174
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.45,58.61442030780802
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.5,61.000000000000014
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.55,63.39917444248581
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.6,65.85054629064133
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.65,68.39820032206138
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.7,71.09799722129306
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.75,74.02824728781133
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.8,77.31108943072473
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.85,81.1632521977335
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.9,86.04794404167508
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.95,93.36185764639583
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.975,99.77379599195584
2026-02-25,ILI incidence,2026-02-22,1,NL,quantile,0.99,107.30467620928042
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.01,34.023627458555715
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.025,39.49445101179826
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.05,44.26652697826574
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.1,49.83791244106988
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.15,53.63573239534138
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.2,56.67505271841626
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.25,59.29664091458082
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.3,61.6616261510621
2026-02-25,ILI incidence,2026-02-22,1,NO,quantile,0.35,63.8619132101779
